material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,cbm,vbm,crystal_system,spacegroup,is_stable,cif_path
mp-1215417,ZnCu2Ge(SeS)2,0.23170000000000002,-0.6451603524609371,0.005519899791667,332.06899033315017,4.872479586752662,16,"['Cu', 'Ge', 'S', 'Se', 'Zn']",4.0715,3.8398,Orthorhombic,Pmn2_1,False,data\candidates\cif\mp-1215417.cif
mp-1201663,ZnH12S2(NO2)4,3.7142,-0.942010565462963,0.19768329588888703,1212.4898674407493,1.783981836862826,108,"['H', 'N', 'O', 'S', 'Zn']",2.2895,-1.4247,Orthorhombic,Pna2_1,False,data\candidates\cif\mp-1201663.cif
mp-1215760,ZnFeCu4(GeS4)2,0.18349999999999903,-0.640931413125,0.018028294374999,302.06641740272914,4.272683054751222,16,"['Cu', 'Fe', 'Ge', 'S', 'Zn']",4.5859,4.4024,Orthorhombic,Amm2,False,data\candidates\cif\mp-1215760.cif
mp-1215643,ZnCu2Ge(SeS)2,0.051499999999999005,-0.636034740585937,0.014645511666667001,164.41372195440778,4.920511979044289,8,"['Cu', 'Ge', 'S', 'Se', 'Zn']",3.8056,3.7541,Orthorhombic,Fmm2,False,data\candidates\cif\mp-1215643.cif
mp-1215668,ZnCu2Sn(SeS)2,0.0,-0.657577606835937,0.019601152374999,176.03403287595071,5.030281410516711,8,"['Cu', 'S', 'Se', 'Sn', 'Zn']",,,Orthorhombic,Fmm2,False,data\candidates\cif\mp-1215668.cif
mp-1215727,ZnCu4Sn2HgS8,0.012799999999999001,-0.6160297157812491,0.007031118125,339.4146021159946,4.961456723839151,16,"['Cu', 'Hg', 'S', 'Sn', 'Zn']",4.4376,4.4248,Monoclinic,C2,False,data\candidates\cif\mp-1215727.cif
mp-1207565,ZnH2C4(S3N2)2,2.3203,-0.17891301235294102,0.19239701655462202,1191.8535180470542,2.027914959749511,68,"['C', 'H', 'N', 'S', 'Zn']",3.3881,1.0678,Orthorhombic,Pbcn,False,data\candidates\cif\mp-1207565.cif
mp-1203440,LiZnSO4F,4.2073,-2.200974691041666,0.0,365.516054490031,3.40563199346731,32,"['F', 'Li', 'O', 'S', 'Zn']",4.5882000000000005,0.3809,Orthorhombic,Pnma,True,data\candidates\cif\mp-1203440.cif
mp-1215622,ZnCu2SnSe3S,0.0079,-0.640685842441406,0.021439709187498,183.23539700010767,5.257563322886916,8,"['Cu', 'S', 'Se', 'Sn', 'Zn']",3.9009,3.893,Monoclinic,Cm,False,data\candidates\cif\mp-1215622.cif
mp-2240691,MgZnCu2SnS4,0.5177,-0.692295134444444,0.18608825347222202,191.52070021020532,4.021070126133787,9,"['Cu', 'Mg', 'S', 'Sn', 'Zn']",4.7797,4.2620000000000005,Monoclinic,Cm,False,data\candidates\cif\mp-2240691.cif
mp-1216035,ZnFe2Cu6(SnS4)3,0.0,-0.620135364374998,0.031101690416670002,480.95868906102,4.485860324843103,24,"['Cu', 'Fe', 'S', 'Sn', 'Zn']",5.0475,5.0939,Tetragonal,I-4,False,data\candidates\cif\mp-1216035.cif
mp-541863,ZnHgC4(SN)4,2.23,-0.12443451660714301,0.143249881683672,302.14425448506097,2.738738519831754,14,"['C', 'Hg', 'N', 'S', 'Zn']",1.5802,-0.6498,Tetragonal,I-4,False,data\candidates\cif\mp-541863.cif
mp-1223192,Na21ZnS10Cl3O40,4.350999999999999,-2.165621537252874,0.012026726133334002,2076.2708334716813,2.583543575335586,150,"['Cl', 'Na', 'O', 'S', 'Zn']",4.9133000000000004,0.5623,Monoclinic,Cc,False,data\candidates\cif\mp-1223192.cif
mp-2713050,TaZnP(SO6)2,2.6967,-2.293344613743698,0.032898527483688,1486.4715742008761,3.5755286385322993,102,"['O', 'P', 'S', 'Ta', 'Zn']",2.6891,-0.0076,Monoclinic,Cc,False,data\candidates\cif\mp-2713050.cif
mp-2713073,NbZnP(SO6)2,1.9888000000000001,-2.228973175371148,0.027732317222250003,1497.458506353019,2.963516894591577,102,"['Nb', 'O', 'P', 'S', 'Zn']",1.7926000000000002,-0.1962,Monoclinic,Cc,False,data\candidates\cif\mp-2713073.cif
mp-648573,ZnAg2C4(SN)4,2.971899999999999,-0.019132475065475,0.132902078071428,613.4525831522328,2.779824620971054,30,"['Ag', 'C', 'N', 'S', 'Zn']",2.8573,-0.11460000000000001,Monoclinic,Cc,False,data\candidates\cif\mp-648573.cif
mp-2712546,Na2Hf3ZnP4(SO12)2,4.0169,-2.849004888323984,0.025968169207174003,1557.8017165852266,3.897761595348285,108,"['Hf', 'Na', 'O', 'P', 'S', 'Zn']",4.6665,0.6496000000000001,Triclinic,P1,False,data\candidates\cif\mp-2712546.cif
mp-2712540,Na2ZnSn3P4(SO12)2,1.7419,-2.299474207999909,0.029065135559410003,1505.2117840473086,3.440403888904604,108,"['Na', 'O', 'P', 'S', 'Sn', 'Zn']",3.5452,1.8033000000000001,Triclinic,P1,False,data\candidates\cif\mp-2712540.cif
mp-2712596,Na2Zr3ZnSi2(SO6)4,2.2676,-2.608792701095147,0.049465026111107,1634.2064812510553,2.906522625849803,108,"['Na', 'O', 'S', 'Si', 'Zn', 'Zr']",3.3068,1.0392,Triclinic,P1,False,data\candidates\cif\mp-2712596.cif
mp-2712592,Na2Hf3ZnSi2(SO6)4,3.064,-2.664182799335888,0.044215715740736,1586.9476609404207,3.814893006082015,108,"['Hf', 'Na', 'O', 'S', 'Si', 'Zn']",4.2866,1.2226,Triclinic,P1,False,data\candidates\cif\mp-2712592.cif
mp-2712603,Na2ZnSi2Ge3(SO6)4,0.6088,-2.080240902900703,0.128337409056711,1394.431428094265,3.207130089613136,108,"['Ge', 'Na', 'O', 'S', 'Si', 'Zn']",2.2919,1.6831,Triclinic,P1,False,data\candidates\cif\mp-2712603.cif
mp-2712610,Na2Zr3ZnP4(SO12)2,3.3916,-2.788026543323984,0.026664410458622,1591.300599851215,2.996141825652595,108,"['Na', 'O', 'P', 'S', 'Zn', 'Zr']",3.8108,0.4192,Triclinic,P1,False,data\candidates\cif\mp-2712610.cif
mp-2712673,Na2ZnGe3P4(SO12)2,1.5063,-2.248486059573983,0.055332076817133,1356.6809507164414,3.309567485196818,108,"['Ge', 'Na', 'O', 'P', 'S', 'Zn']",3.0254,1.5191,Triclinic,P1,False,data\candidates\cif\mp-2712673.cif
mp-2712684,Na2Ti3ZnSi2(SO6)4,1.1356,-2.515931263965518,0.05782993297453701,1474.0127073478827,2.782807883421664,108,"['Na', 'O', 'S', 'Si', 'Ti', 'Zn']",2.4114,1.2758,Triclinic,P1,False,data\candidates\cif\mp-2712684.cif
mp-2712748,Na2Ti3ZnP4(SO12)2,1.8231000000000002,-2.6816721745276872,0.01993573293403,1443.977623499795,2.8530901632809753,108,"['Na', 'O', 'P', 'S', 'Ti', 'Zn']",2.6997,0.8766,Triclinic,P1,False,data\candidates\cif\mp-2712748.cif
mp-2712815,Na2ZnSi2Sn3(SO6)4,0.6362000000000001,-2.120910422252555,0.082029565150459,1549.6860417997793,3.330114723195299,108,"['Na', 'O', 'S', 'Si', 'Sn', 'Zn']",2.6665,2.0303,Triclinic,P1,False,data\candidates\cif\mp-2712815.cif
mp-2712867,Na4CaZnSi(SO6)2,3.1117,-2.3526867667706632,0.108948824642856,1721.4285888004129,2.787705217666908,126,"['Ca', 'Na', 'O', 'S', 'Si', 'Zn']",4.6952,1.5835,Triclinic,P1,False,data\candidates\cif\mp-2712867.cif
mp-2712983,Na4MgZnP2SO12,4.1162,-2.468400313363633,0.051842508015876004,1545.4614816778462,3.015014990169784,126,"['Mg', 'Na', 'O', 'P', 'S', 'Zn']",5.6651,1.5489000000000002,Triclinic,P1,False,data\candidates\cif\mp-2712983.cif
mp-2712977,Na4CaZnP2SO12,3.8850000000000002,-2.510070067331887,0.064937658809522,1684.274885790697,2.859829871483444,126,"['Ca', 'Na', 'O', 'P', 'S', 'Zn']",4.9679,1.0829,Triclinic,P1,False,data\candidates\cif\mp-2712977.cif
mp-2713107,Na4MgZnSi(SO6)2,3.338199999999999,-2.307984283040503,0.10550048436507801,1591.2246103077493,2.917052270676785,126,"['Mg', 'Na', 'O', 'S', 'Si', 'Zn']",5.2867,1.9485000000000001,Triclinic,P1,False,data\candidates\cif\mp-2713107.cif
mp-2713322,Na4Ti3ZnSi3(SO8)3,1.134399999999999,-2.61573407275484,0.10343302472587501,1516.5436273964294,2.84272883342987,114,"['Na', 'O', 'S', 'Si', 'Ti', 'Zn']",3.0092,1.8748,Triclinic,P1,False,data\candidates\cif\mp-2713322.cif
mp-2713604,Na4ZnSi3Sn3(SO8)3,0.262599999999999,-2.236124760517998,0.15132757321272,1581.3323734923272,3.395782258445305,114,"['Na', 'O', 'S', 'Si', 'Sn', 'Zn']",2.9424,2.6798,Triclinic,P1,False,data\candidates\cif\mp-2713604.cif
mp-2713596,Na4ZnSi3Ge3(SO8)3,0.029599999999999002,-2.200431412710981,0.198667313782898,1447.8114083829425,3.233398409710477,114,"['Ge', 'Na', 'O', 'S', 'Si', 'Zn']",2.3364000000000003,2.3068,Triclinic,P1,False,data\candidates\cif\mp-2713596.cif
mp-2713652,Na4Zr3ZnSi3(SO8)3,2.4387,-2.6972460362636133,0.101649870624996,1661.652912356774,2.984429654756068,114,"['Na', 'O', 'S', 'Si', 'Zn', 'Zr']",4.0126,1.5739,Triclinic,P1,False,data\candidates\cif\mp-2713652.cif
mp-2713669,Na4Hf3ZnSi3(SO8)3,2.9484,-2.749621160123261,0.09511652544955501,1622.254274757773,3.860839662856048,114,"['Hf', 'Na', 'O', 'S', 'Si', 'Zn']",4.6843,1.7359,Triclinic,P1,False,data\candidates\cif\mp-2713669.cif
mp-2713738,NaNb3ZnSi3(SO8)3,1.073599999999999,-2.540416372872742,0.054426015679704,1568.4768169897502,2.958698787589044,105,"['Na', 'Nb', 'O', 'S', 'Si', 'Zn']",1.9203000000000001,0.8467,Triclinic,P1,False,data\candidates\cif\mp-2713738.cif
mp-2713979,Na3MgZnP(SO6)2,4.2108,-2.317039215439039,0.05556040574999901,1534.9056151130055,2.8936041995729522,120,"['Mg', 'Na', 'O', 'P', 'S', 'Zn']",5.3452,1.1344,Triclinic,P1,False,data\candidates\cif\mp-2713979.cif
mp-2714020,NaTa3ZnSi3(SO8)3,1.610599999999999,-2.638265824739409,0.052144992660714005,1548.7635024294589,3.845918114375869,105,"['Na', 'O', 'S', 'Si', 'Ta', 'Zn']",2.7369,1.1263,Triclinic,P1,False,data\candidates\cif\mp-2714020.cif
mp-2714039,Na7Sc3ZnSi3(SO8)3,3.748,-2.660294481556631,0.09226386493647801,1638.1384576602934,2.814899550909418,123,"['Na', 'O', 'S', 'Sc', 'Si', 'Zn']",5.3464,1.5984,Triclinic,P1,False,data\candidates\cif\mp-2714039.cif
mp-2714026,Na7Y3ZnSi3(SO8)3,3.4949,-2.662954230540371,0.11010265136178402,1777.4240209879706,2.9638513082995472,123,"['Na', 'O', 'S', 'Si', 'Y', 'Zn']",4.6829,1.188,Triclinic,P1,False,data\candidates\cif\mp-2714026.cif
mp-2714121,Na7ZnIn3Si3(SO8)3,2.6498,-2.26710021444281,0.11647183489837801,1664.2780462352493,3.3980342162010633,123,"['In', 'Na', 'O', 'S', 'Si', 'Zn']",4.7133,2.0635,Triclinic,P1,False,data\candidates\cif\mp-2714121.cif
mp-2714185,Na7Al3ZnSi3(SO8)3,3.671099999999999,-2.518354633629802,0.14541139995934602,1472.8541844553745,2.948405152099956,123,"['Al', 'Na', 'O', 'S', 'Si', 'Zn']",6.2345,2.5634,Triclinic,P1,False,data\candidates\cif\mp-2714185.cif
mp-2714238,Na7ZnGa3Si3(SO8)3,2.842,-2.2996751651541922,0.14319186495935202,1534.1773051149407,3.246910019394065,123,"['Ga', 'Na', 'O', 'S', 'Si', 'Zn']",4.7171,1.8751,Triclinic,P1,False,data\candidates\cif\mp-2714238.cif
mp-2714316,Na7La3ZnSi3(SO8)3,3.3324,-2.645909070581021,0.124268095752028,1907.9796074991134,3.152684330216263,123,"['La', 'Na', 'O', 'S', 'Si', 'Zn']",5.0326,1.7002000000000002,Triclinic,P1,False,data\candidates\cif\mp-2714316.cif
mp-2714352,Na6Ti3ZnSi4(SO12)2,1.9495,-2.702752024831897,0.099660599187501,1538.5354065550289,2.9380866972431523,120,"['Na', 'O', 'S', 'Si', 'Ti', 'Zn']",3.6562,1.7067,Triclinic,P1,False,data\candidates\cif\mp-2714352.cif
mp-2714516,Na6ZnSi4Ge3(SO12)2,1.2574,-2.327682180873564,0.166270829041667,1468.711012101184,3.329844455181307,120,"['Ge', 'Na', 'O', 'S', 'Si', 'Zn']",3.4626,2.2052,Triclinic,P1,False,data\candidates\cif\mp-2714516.cif
mp-2714536,Na6ZnSi4Sn3(SO12)2,1.7369999999999992,-2.360369599956897,0.12251933683333201,1607.3814128533277,3.470917660538044,120,"['Na', 'O', 'S', 'Si', 'Sn', 'Zn']",4.1324,2.3954,Triclinic,P1,False,data\candidates\cif\mp-2714536.cif
mp-2714537,Na6Zr3ZnSi4(SO12)2,3.2893,-2.779663845915231,0.094050805354163,1681.2828125984904,3.074030319767715,120,"['Na', 'O', 'S', 'Si', 'Zn', 'Zr']",4.6077,1.3184,Triclinic,P1,False,data\candidates\cif\mp-2714537.cif
mp-2714561,Na3CaZnP(SO6)2,3.9527,-2.367961073439039,0.07618282062499701,1660.1343026730676,2.769992417251792,120,"['Ca', 'Na', 'O', 'P', 'S', 'Zn']",4.7575,0.8048000000000001,Triclinic,P1,False,data\candidates\cif\mp-2714561.cif
mp-2714613,Na6Hf3ZnSi4(SO12)2,3.8946,-2.8333623777485633,0.08503894337500101,1639.775594084778,3.947181422295706,120,"['Hf', 'Na', 'O', 'S', 'Si', 'Zn']",5.2323,1.3377,Triclinic,P1,False,data\candidates\cif\mp-2714613.cif
mp-2714648,Na6Ti7ZnSi6(SO8)6,1.7146,-2.699558533242466,0.069338125681305,2995.6729201431062,2.772600622922239,222,"['Na', 'O', 'S', 'Si', 'Ti', 'Zn']",2.8446,1.13,Triclinic,P1,False,data\candidates\cif\mp-2714648.cif
mp-2714688,Na6ZnSi6Sn7(SO8)6,1.3114,-2.244591391823548,0.12410201658223301,3136.263968141683,3.4359969903436562,222,"['Na', 'O', 'S', 'Si', 'Sn', 'Zn']",3.6518,2.3404,Triclinic,P1,False,data\candidates\cif\mp-2714688.cif
mp-2714727,Na6Hf7ZnSi6(SO8)6,3.6929,-2.862920217386611,0.057451935900897005,3230.232112902733,3.981386055050231,222,"['Hf', 'Na', 'O', 'S', 'Si', 'Zn']",4.7039,1.011,Triclinic,P1,False,data\candidates\cif\mp-2714727.cif
mp-2715639,Na8Hf3ZnSi5SO24,3.5263,-2.908881506314313,0.050599378055555005,1660.7923678897478,4.023212055507031,126,"['Hf', 'Na', 'O', 'S', 'Si', 'Zn']",5.3034,1.7771,Triclinic,P1,False,data\candidates\cif\mp-2715639.cif
mp-2715656,Na8ZnSi5Ge3SO24,1.6362,-2.442934043496853,0.10640039542660001,1491.475233689835,3.419304068345099,126,"['Ge', 'Na', 'O', 'S', 'Si', 'Zn']",4.1257,2.4895,Triclinic,P1,False,data\candidates\cif\mp-2715656.cif
mp-2715753,Na8ZnSi5Sn3SO24,1.557799999999999,-2.464391847623837,0.07265906888889201,1631.1435712404902,3.548624872532793,126,"['Na', 'O', 'S', 'Si', 'Sn', 'Zn']",4.4162,2.8584,Triclinic,P1,False,data\candidates\cif\mp-2715753.cif
mp-2715771,Na8Zr3ZnSi5SO24,3.3378,-2.853676816234948,0.058280576825392005,1704.2153931511589,3.155435913867426,126,"['Na', 'O', 'S', 'Si', 'Zn', 'Zr']",4.9809,1.6431,Triclinic,P1,False,data\candidates\cif\mp-2715771.cif
mp-2715903,Na3ZnGe3P5SO24,1.8842,-2.347336255851862,0.059822257448204005,1375.5443054512136,3.343489005861734,111,"['Ge', 'Na', 'O', 'P', 'S', 'Zn']",3.4563,1.5721,Triclinic,P1,False,data\candidates\cif\mp-2715903.cif
mp-2715913,Na3Zr3ZnP5SO24,3.6401,-2.868485393194205,0.041177705002808006,1605.7636291374513,3.037092319181956,111,"['Na', 'O', 'P', 'S', 'Zn', 'Zr']",4.2702,0.6301,Triclinic,P1,False,data\candidates\cif\mp-2715913.cif
mp-2715915,Na3Ti3ZnP5SO24,2.023799999999999,-2.764921820131142,0.037512550565872,1449.2121996975125,2.918060208548194,111,"['Na', 'O', 'P', 'S', 'Ti', 'Zn']",3.1691,1.1453,Triclinic,P1,False,data\candidates\cif\mp-2715915.cif
mp-2716041,Na3ZnSn3P5SO24,2.2982,-2.401978008374385,0.042204534214527,1514.0340966904055,3.492409178297016,111,"['Na', 'O', 'P', 'S', 'Sn', 'Zn']",4.0422,1.744,Triclinic,P1,False,data\candidates\cif\mp-2716041.cif
mp-2716078,Na3Hf3ZnP5SO24,4.391599999999999,-2.92789920877979,0.042298317728044,1568.3978054423976,3.9409834563016712,111,"['Hf', 'Na', 'O', 'P', 'S', 'Zn']",5.2272,0.8356,Triclinic,P1,False,data\candidates\cif\mp-2716078.cif
mp-2716167,Na8Ti3ZnSi5SO24,2.0555,-2.785258847266695,0.06340049871032201,1568.4707322988454,3.015407573967108,126,"['Na', 'O', 'S', 'Si', 'Ti', 'Zn']",4.0785,2.023,Triclinic,P1,False,data\candidates\cif\mp-2716167.cif
mp-2716295,Na6Zr7ZnSi6(SO8)6,2.9229000000000003,-2.797751801440666,0.06684037234234,3322.7751945197015,2.954674893196102,222,"['Na', 'O', 'S', 'Si', 'Zn', 'Zr']",3.722,0.7991,Triclinic,P1,False,data\candidates\cif\mp-2716295.cif
mp-2716305,NaZnSn3P3(SO8)3,2.2952,-2.175114571223083,0.019776775952372,1508.8696254410702,3.359764349358348,105,"['Na', 'O', 'P', 'S', 'Sn', 'Zn']",3.3813,1.0861,Triclinic,P1,False,data\candidates\cif\mp-2716305.cif
mp-2716314,NaZnGe3P3(SO8)3,2.3246,-2.120599636842131,0.052445546005961005,1342.4646492295763,3.263353761096353,105,"['Ge', 'Na', 'O', 'P', 'S', 'Zn']",3.2103,0.8857,Triclinic,P1,False,data\candidates\cif\mp-2716314.cif
mp-2716446,NaTi3ZnP3(SO8)3,2.19,-2.578411701556416,0.011427324398812002,1437.199716246907,2.790640860968044,105,"['Na', 'O', 'P', 'S', 'Ti', 'Zn']",2.4987,0.30870000000000003,Triclinic,P1,False,data\candidates\cif\mp-2716446.cif
mp-2716474,Na6ZnSi6Ge7(SO8)6,1.3557000000000001,-2.212097570382107,0.170550524847973,2804.0915524686025,3.270104293357322,222,"['Ge', 'Na', 'O', 'S', 'Si', 'Zn']",3.1612,1.805499999999999,Triclinic,P1,False,data\candidates\cif\mp-2716474.cif
mp-2716520,NaHf3ZnP3(SO8)3,4.4543,-2.756863064889749,0.013232037565477,1555.9191085029288,3.832364787740185,105,"['Hf', 'Na', 'O', 'P', 'S', 'Zn']",4.4966,0.042300000000000004,Triclinic,P1,False,data\candidates\cif\mp-2716520.cif
mp-2716548,NaZr3ZnP3(SO8)3,3.7254,-2.695617000794511,0.015110505803566002,1599.1034499298325,2.9133025662160272,105,"['Na', 'O', 'P', 'S', 'Zn', 'Zr']",3.5707,-0.1547,Triclinic,P1,False,data\candidates\cif\mp-2716548.cif
mp-696851,ZnH12C2S2(N3O4)2,4.6103000000000005,-1.004546839999999,0.032392126514348,695.5554273086824,1.803366831233169,62,"['C', 'H', 'N', 'O', 'S', 'Zn']",3.3636,-1.2467,Tetragonal,I-42d,False,data\candidates\cif\mp-696851.cif
mp-1204018,ZnH8C2S2(IN2)2,3.6644,-0.47953151565789504,0.035946187158411004,1362.2628784656815,2.298755096777529,76,"['C', 'H', 'I', 'N', 'S', 'Zn']",3.115,-0.5494,Monoclinic,P2_1/c,False,data\candidates\cif\mp-1204018.cif
mp-630391,CsZnAgC4(SN)4,2.8679,-0.301684750254789,0.091074949833332,1408.040953448151,2.5403256345146312,60,"['Ag', 'C', 'Cs', 'N', 'S', 'Zn']",2.9337,0.0658,Monoclinic,P2_1/c,False,data\candidates\cif\mp-630391.cif
mp-722401,ZnH16C6S2(N2Cl)2,4.1704,-0.39322623306451604,0.11889126551613001,729.6403689819091,1.568790508484896,62,"['C', 'Cl', 'H', 'N', 'S', 'Zn']",3.4966,-0.6738000000000001,Monoclinic,C2/c,False,data\candidates\cif\mp-722401.cif
mp-734836,ZnH12C6S2(N5O)2,3.8023,-0.430771158333333,0.103410880908491,798.7988183459545,1.603849787272448,66,"['C', 'H', 'N', 'O', 'S', 'Zn']",3.3855,-0.4168,Monoclinic,C2/c,False,data\candidates\cif\mp-734836.cif
mp-1198862,ZnH10C2S3(N3O2)2,3.8465,-0.6496229473076921,0.15603489069525,591.5988353401783,1.929679309887212,52,"['C', 'H', 'N', 'O', 'S', 'Zn']",4.0013,0.15480000000000002,Triclinic,P-1,False,data\candidates\cif\mp-1198862.cif
mp-774708,ZnH12C3S4(N3O2)2,4.1327,-0.6624066674999991,0.10566495986342,1355.3575429028258,1.910447582708108,120,"['C', 'H', 'N', 'O', 'S', 'Zn']",4.1329,0.0002,Orthorhombic,Pca2_1,False,data\candidates\cif\mp-774708.cif
mp-2712539,NaNbZnP2SO12,1.950199999999999,-2.456638984064725,0.054546996284721004,1510.350313146243,3.082678066241333,108,"['Na', 'Nb', 'O', 'P', 'S', 'Zn']",2.4637000000000002,0.5135000000000001,Monoclinic,Cc,False,data\candidates\cif\mp-2712539.cif
mp-2712565,Na3LaZnP2SO12,3.5204,-2.5726324782128502,0.131331432374999,1781.4153289182523,3.128034393954283,120,"['La', 'Na', 'O', 'P', 'S', 'Zn']",4.5182,0.9978,Monoclinic,Cc,False,data\candidates\cif\mp-2712565.cif
mp-2712585,Na3ScZnSi(SO6)2,3.7872,-2.438866886706896,0.091227492453127,1607.6304622883051,2.872788795488072,120,"['Na', 'O', 'S', 'Sc', 'Si', 'Zn']",5.0309,1.2437,Monoclinic,Cc,False,data\candidates\cif\mp-2712585.cif
mp-2712612,NaTaZnSi(SO6)2,1.7472999999999992,-2.341456093632185,0.10682447850695001,1536.1012515746406,3.590386836207418,108,"['Na', 'O', 'S', 'Si', 'Ta', 'Zn']",2.9210000000000003,1.1737,Monoclinic,Cc,False,data\candidates\cif\mp-2712612.cif
mp-2712622,Na3ZnGaSi(SO6)2,2.5594,-2.179329086665231,0.135976179093754,1532.7471326821615,3.174132887773299,120,"['Ga', 'Na', 'O', 'S', 'Si', 'Zn']",4.1013,1.5419,Monoclinic,Cc,False,data\candidates\cif\mp-2712622.cif
mp-2712629,Na3ZnInSi(SO6)2,2.7377000000000002,-2.161481992956897,0.11350632261458701,1619.563037834184,3.281400608428027,120,"['In', 'Na', 'O', 'S', 'Si', 'Zn']",4.4908,1.753099999999999,Monoclinic,Cc,False,data\candidates\cif\mp-2712629.cif
mp-7790,Ti2N,0.0,-1.433421929027777,0.020863333333332002,75.78771813156467,4.808924824196139,6,"['N', 'Ti']",,,Tetragonal,I4_1/amd,False,data\candidates\cif\mp-7790.cif
mp-8282,Ti2N,0.0,-1.454285262361111,0.0,74.00545978835848,4.924737176612915,6,"['N', 'Ti']",,,Tetragonal,P4_2/mnm,True,data\candidates\cif\mp-8282.cif
mp-1187591,Ti3N2,0.0,-1.6183914215000001,0.031246648999999002,111.86101639578948,5.095115792311816,10,"['N', 'Ti']",,,Trigonal,R-3c,False,data\candidates\cif\mp-1187591.cif
mp-1246153,Ti3N2,0.0,-1.513575089499998,0.136062981,116.01075158621794,4.912862156217144,10,"['N', 'Ti']",,,Hexagonal,P6_3/mmc,False,data\candidates\cif\mp-1246153.cif
mp-1080190,Ti3N4,1.7589000000000001,-1.54274134160714,0.12240204357143,399.49245507742097,3.319109099221103,28,"['N', 'Ti']",4.3129,2.5540000000000003,Trigonal,P31c,False,data\candidates\cif\mp-1080190.cif
mp-1080192,Ti3N4,0.09770000000000001,-1.560564780178568,0.104578605000002,283.30587510932725,4.6803090200863675,28,"['N', 'Ti']",6.8597,6.7620000000000005,Orthorhombic,Pnma,False,data\candidates\cif\mp-1080192.cif
mp-1217167,Ti3N4,0.0,-1.514775281607141,0.15036810357142902,72.79454305827758,4.553772120171544,7,"['N', 'Ti']",,,Tetragonal,I4/mmm,False,data\candidates\cif\mp-1217167.cif
mp-1217048,Ti8N5,0.0,-1.577474163621793,0.027082489615386004,150.76411955227127,4.989075338097825,13,"['N', 'Ti']",7.4365,7.4618,Tetragonal,P-4m2,False,data\candidates\cif\mp-1217048.cif
mp-33046,TiN,0.0,-1.868185526571967,0.074481756136364,480.6525037448127,4.702693308328239,44,"['N', 'Ti']",,,Trigonal,R3m,False,data\candidates\cif\mp-33046.cif
mp-492,TiN,0.0,-1.9426672827083311,0.0,19.073073170918462,5.386845377479396,2,"['N', 'Ti']",,,Cubic,Fm-3m,True,data\candidates\cif\mp-492.cif
mp-10196,Ta2N,0.0,-0.914662352249995,0.11325215000000101,40.86627539119555,15.274225852144209,3,"['N', 'Ta']",,,Trigonal,P-3m1,False,data\candidates\cif\mp-10196.cif
mp-1079438,Ta2N,0.0,-1.027914502250003,0.0,119.99852979935649,15.605209191431054,9,"['N', 'Ta']",,,Trigonal,P-31m,True,data\candidates\cif\mp-1079438.cif
mp-1208406,Ta2N3,0.0,-1.240560267183332,0.0605685035,199.9905554692441,13.414994794641364,20,"['N', 'Ta']",,,Orthorhombic,Pnma,False,data\candidates\cif\mp-1208406.cif
mp-1204550,Ta3N5,0.0,-1.097230446031254,0.18950398031249802,323.6281201041311,12.578714527879947,32,"['N', 'Ta']",,,Orthorhombic,Pnma,False,data\candidates\cif\mp-1204550.cif
mp-1205002,Ta3N5,0.0,-1.121119045406253,0.165615380937499,313.52016807935223,12.984254763967785,32,"['N', 'Ta']",,,Orthorhombic,Pnma,False,data\candidates\cif\mp-1205002.cif
mp-27488,Ta3N5,1.214099999999999,-1.286734426343752,0.0,205.6047591845259,9.899638880272295,16,"['N', 'Ta']",4.9825,3.7684,Orthorhombic,Cmcm,True,data\candidates\cif\mp-27488.cif
mp-1218021,Ta4N3,0.0,-1.083207836511901,0.13373046333333602,83.6961140585824,15.19377723768807,7,"['N', 'Ta']",,,Tetragonal,I4/mmm,False,data\candidates\cif\mp-1218021.cif
mp-8046,Ta4N5,0.0,-1.269136511453701,0.057582204722219005,100.95688155534287,13.056836120992143,9,"['N', 'Ta']",,,Tetragonal,I4/m,False,data\candidates\cif\mp-8046.cif
mp-1642,Ta5N6,0.0,-1.311067269924241,0.021467342954547,243.60767327019863,13.479929692001054,22,"['N', 'Ta']",,,Hexagonal,P6_3/mcm,False,data\candidates\cif\mp-1642.cif
mp-1279,TaN,0.0,-1.3587061480416671,0.0,68.47881040118597,14.182330026150181,6,"['N', 'Ta']",,,Hexagonal,P-62m,True,data\candidates\cif\mp-1279.cif
mp-1459,TaN,0.0,-1.33806432304167,0.020641824999998,21.633775589454707,14.964086826360337,2,"['N', 'Ta']",,,Hexagonal,P-6m2,False,data\candidates\cif\mp-1459.cif
mp-1220830,Nb12N11,0.0,-1.050015661431162,0.16235548086956,261.7203367560617,8.05111863456833,23,"['N', 'Nb']",,,Monoclinic,C2/m,False,data\candidates\cif\mp-1220830.cif
